what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369704188090
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369704188300
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369704313676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1369704316942
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369704317412
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369704319446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369704321016
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369704322996
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369704323726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369704325551
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369704338508
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369704341128
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1369704346045
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369704347997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369704349224
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369704351450
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1369704351470
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369704358999
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369704362928
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369704367085
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369704367444
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369704367650
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369704367860
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369704368222
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369704368492
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369704368740
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369704369019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369704369231
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369704369417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369704369580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369704369757
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369704369981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369704370392
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369704374785
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369704377113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369704377947
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369704391039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369704392481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369704552651
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369704555082
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1369704555640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369704556765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369704557623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369704561249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369704565405
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369704567611
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369704579132
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369704579303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369704579472
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369704579643
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369704579813
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369704579982
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369704580147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369704580310
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369704580491
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1369704604039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369704604673
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369704608849
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1369704615520
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369704616312
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1369704639352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369704643713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369704648643
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1369704650586
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1369704652530
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369704655355
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1369704656683
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1369704657793
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369704666889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369704667865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369704846156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369704858815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369704875200
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369704876804
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369704877030
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369704878199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369704882164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369704883025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369704894961
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369704902913
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369704904717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369704905696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369704915845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369704920409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369704921817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369704960347
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369704962657
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369704962841
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369704963795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369704964793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369704969252
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369704974138
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369704980560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369704981593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369704986484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369704990424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369704990574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369704990741
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369704990925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369704993305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369704994313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705001804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705002937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705026643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705031448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705035550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369705039110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705040017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705042603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705053505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705119411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705120625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705182509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369705191110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705191930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705197523
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369705206955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369705207103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369705207282
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369705207449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369705207620
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369705207796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369705207974
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369705208159
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369705208378
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369705209540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705211129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705237698
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369705244133
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705244977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705273666
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369705282795
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369705283775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369705288329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369705297535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705299434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705303165
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1369705306415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369705307238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369705308110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705309392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705330944
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1369705333186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705335153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705353825
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369705356852
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1369705358251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705359433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705367364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369705370823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705373617
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705380976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369705382452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705383466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705415071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369705416181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705416561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705422268
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705427665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705433425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705434920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705520753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705521136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705540371
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369705542321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705543481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705603914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705605369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705630318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705638329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705645548
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369705647432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369705649158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705650417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705662824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705667881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705679407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369705682543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369705683294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705684121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705691934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705693464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705719046
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1369705726852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369705729332
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1369705730466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369705730903
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1369705735803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369705738593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369705739731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705740377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705755069
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369705766417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705767346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705779486
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705782389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705783628
started,bundle,org.eclipse.wst.jsdt.debug.core,2.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.core",1369705783737
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369705784069
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1369705785399
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1369705785438
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1369705785480
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1369705785652
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1369705785684
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1369705785703
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1369705785728
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1369705785750
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1369705785796
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1369705785832
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1369779515513
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1369779515515
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1369779515548
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1369779515563
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1369779515575
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1369779515610
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1369779515639
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1369779515670
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1369779515710
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1369779515742
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1369779515818
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1369779515889
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1369779515925
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1369779515948
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1369779515962
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1369779515979
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1369779515989
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1369779516011
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1369779516043
