what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369606264377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369606318909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369606319974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369606321506
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1369606322480
opened,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1369606322850
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1369606323001
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369606340425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369606341202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369606342058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369606364243
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369606365997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369606374229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369606380674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369606407379
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369606409252
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369606412019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369606412780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369606413602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369606421028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369606422274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369606426222
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.copyLineDown",1369606430857
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369606432095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369606433250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369606443131
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369606447237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369606448298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369606460029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369606473056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369606474421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369606475721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369606564997
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1369606571104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369606572051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369606578582
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369606580067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369606583036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369606583794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369606594458
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1369606596094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369606597539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369606604771
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369606606158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369606622794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369606623842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369606643045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369606648210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369606651812
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1369606652890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369606659162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369606664363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369606669441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369606684940
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369606691133
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369606692724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369606701082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369606702553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369606734487
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1369606736622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369606745509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369606745965
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369606746321
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1369606752384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369606753218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369606861628
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369606863494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369606867570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369606875488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369606877586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369606950474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369606952378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369606963227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369606965785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607011356
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1369607013935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607022289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607065132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607066570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607067542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607076058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607077165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607079770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607099515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607113610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607117348
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369607121535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607125210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607128949
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369607132276
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369607137237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607139131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607142072
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369607146542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369607149237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607151090
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607232566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369607252654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607253916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607264332
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1369607276936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607277481
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1369607277511
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607280707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607282393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607283707
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1369607292582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607293258
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369607293456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607296790
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1369607304299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607318526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1369607318553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607322044
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1369607323881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607324450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607326349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1369607328279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607328962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369607329469
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369607330335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607339735
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369607340435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607341641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607353556
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1369607355255
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1369607366985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607398244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607402587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607403001
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1369607403028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369607404112
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607405857
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1369607407123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607407561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369607408096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607411197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1369607413766
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607414178
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369607414693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607418151
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369607419459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607428474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607447788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607452010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607452603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607452734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607453764
started,bundle,org.eclipse.wst.jsdt.debug.core,2.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.core",1369607453844
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369607454173
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1369607455170
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1369607455207
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1369607455228
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1369607455346
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1369693856011
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1369693856013
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1369693856078
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1369693856110
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1369693856199
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1369693856233
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1369693856251
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1369693856272
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1369693856289
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1369693856343
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1369693856467
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1369693856568
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1369693856616
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1369693856808
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1369693856825
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1369693856836
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1369693856946
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1369693856957
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1369693857077
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1369693857123
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20120130-0943,"org.eclipse.emf.common.ui",1369693857413
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1369693857543
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1369693857573
started,bundle,org.eclipse.emf.edit,2.7.2.v20120130-0943,"org.eclipse.emf.edit",1369693857585
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20120130-0943,"org.eclipse.emf.edit.ui",1369693857617
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1369693857791
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1369693857799
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1369693857831
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1369693857877
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1369693857895
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1369693857918
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1369693857942
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1369693857973
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1369693858002
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1369693858017
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1369693858096
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1369693858104
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1369693858134
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1369693858147
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1369693858171
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1369693858182
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1369693858190
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1369693858220
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1369693858255
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1369693858293
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1369693858302
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1369693858328
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1369693858350
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1369693858380
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1369693858397
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1369693858407
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1369693858433
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1369693858458
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1369693858509
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1369693858518
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1369693858527
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1369693858572
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1369693858587
started,bundle,org.eclipse.jst.common.frameworks,1.1.501.v201201190400,"org.eclipse.jst.common.frameworks",1369693858621
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1369693858655
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1369693858721
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1369693858764
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1369693858775
started,bundle,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.ui",1369693858802
started,bundle,org.eclipse.jst.j2ee.web,1.1.502.v201202090300,"org.eclipse.jst.j2ee.web",1369693858808
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1369693858827
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1369693858852
started,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1369693859028
started,bundle,org.eclipse.jst.server.core,1.2.202.v20110419,"org.eclipse.jst.server.core",1369693859061
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.301.v20111010_1242,"org.eclipse.jst.server.tomcat.core",1369693859081
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1369693859093
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1369693859109
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1369693859141
