what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369702382614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369702384954
error,log,,,"Unhandled event loop exception",1369702393769
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1369702395780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369702396938
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369702403730
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369702411062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702412585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702415619
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369702419208
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1369702420868
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1369702421285
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1369702422442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369702422981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369702423843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702425072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702427258
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369702433056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369702438740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702439896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702441958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369702444671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702445369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702449920
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369702452390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369702471475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369702473415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702475264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702477722
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1369702481834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369702485464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702486833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702489642
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369702492837
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369702492988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369702497522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369702498252
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369702501910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702503425
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702506677
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369702508155
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369702509569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702510409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702549154
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369702550028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369702552789
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369702553502
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369702555132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702556969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702560963
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702565560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702585541
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369702586789
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369702588149
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369702589113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702593506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702616502
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369702630819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702632033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702639428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369702641401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702642161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702655769
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369702658852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702671648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702691892
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369702698173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702699457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702701235
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369702701970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369702704626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702705833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702709590
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1369702714095
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1369702714219
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1369702718193
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1369702721133
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1369702727026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702729121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702730963
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1369702730968
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369702733746
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369702735314
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369702737555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702739385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702748892
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702751457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702754218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702756048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702816056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702818777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702836915
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369702841860
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369702843067
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369702844314
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702846713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702878419
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369702881687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702882810
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702914314
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369702915405
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369702921646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702923161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702980973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369702980985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369703026864
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369703030474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369703165755
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369703168181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369703170697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369703259843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369703268407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369703268556
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369703268720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369703268882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369703269071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369703270085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369703271114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369703276463
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1369703278560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369703282154
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369703282789
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369703285324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369703286161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369703289389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369703291359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369703291636
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369703292096
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369703292553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1369703295326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369703299595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369703300440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369703603644
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1369703606383
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1369703607903
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1369703610282
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1369703611891
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1369703611908
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369703612878
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1369703614322
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369703614341
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369703615606
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369703620103
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369703620103
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1369703621360
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369703623541
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1369703626783
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1369703628207
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369703628720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369703676306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1369703679342
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1369703680159
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1369703712566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369703715199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1369703723051
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369703726787
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369703732831
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369703732988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369703733156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369703733319
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369703733485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369703733681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369703737196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369703750213
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369703758975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1369703759802
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1369703760425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369703762725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369703766526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1369703769796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369703770657
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369703775925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369703776977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369703785706
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369703787884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369703789918
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369703791442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369703792145
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369703807562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369703810918
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369703817240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369703818289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369703836483
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369703837464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369703844593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369703845398
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369703846547
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1369703849145
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369703856787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369703857657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369703893675
